Fonte; Local; Sexo; Faixa etária; Raça; Carteira assinada; Serviço População Ativa; Pessoas ocupadas; Força de trabalho; Taxa de desemprego; Nível da ocupação; Participação; Renda habitual; Escolaridade 
PNADC_042022 ;  ; Mulher ;  ; Preta ; Não ; Trabalhador doméstico ; 589675.90314784 ; 589675.90314784 ; 589675.90314784 ; 0 ; 100 ; 100 ; 940.2217773415 ; 9.1377297841376 
PNADC_042022 ;  ; Mulher ;  ; Preta ; Não ;  ; 1271311.80317805 ; 1271311.80317805 ; 1271311.80317805 ; 0 ; 100 ; 100 ; 1277.72082957168 ; 10.7877103797336 
PNADC_042022 ;  ; Mulher ;  ; Preta ;  ; Trabalhador doméstico ; 812822.91564046 ; 812822.91564046 ; 812822.91564046 ; 0 ; 100 ; 100 ; 1078.50354663823 ; 9.06159043569298 
PNADC_042022 ;  ; Mulher ;  ; Preta ;  ;  ; 9711594.19000477 ; 4742209.29770833 ; 5417734.78070608 ; 12.4687809636505 ; 48.8303897890322 ; 55.7862558371935 ; 1868.35014755826 ; 10.418155564875 
PNADC_042022 ;  ; Mulher ;  ; Negra ; Sim ; Trabalhador doméstico ; 868870.52431769 ; 868870.52431769 ; 868870.52431769 ; 0 ; 100 ; 100 ; 1515.2402509987 ; 8.85110209116855 
PNADC_042022 ;  ; Mulher ;  ; Negra ; Sim ;  ; 8431885.97440105 ; 8431885.97440105 ; 8431885.97440105 ; 0 ; 100 ; 100 ; 1999.71813773017 ; 12.0074217291809 
PNADC_042022 ;  ; Mulher ;  ; Negra ; Não ; Trabalhador doméstico ; 2722406.30294792 ; 2722406.30294792 ; 2722406.30294792 ; 0 ; 100 ; 100 ; 889.372650781926 ; 8.9351774250158 
PNADC_042022 ;  ; Mulher ;  ; Negra ; Não ;  ; 6374679.35603009 ; 6374679.35603009 ; 6374679.35603009 ; 0 ; 100 ; 100 ; 1272.47382826214 ; 10.7138141068719 
PNADC_042022 ;  ; Mulher ;  ; Negra ;  ; Trabalhador doméstico ; 3591276.82726561 ; 3591276.82726561 ; 3591276.82726561 ; 0 ; 100 ; 100 ; 1040.96665274632 ; 8.91480366386884 
PNADC_042022 ;  ; Mulher ;  ; Negra ;  ;  ; 49455208.2542906 ; 22457779.4048115 ; 25518224.4814621 ; 11.993174050467 ; 45.4103424038521 ; 51.5986594379536 ; 1893.37915115623 ; 10.2395011717769 
PNADC_042022 ;  ; Mulher ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 447284.71813804 ; 447284.71813804 ; 447284.71813804 ; 0 ; 100 ; 100 ; 1607.37428906599 ; 9.07485549986797 
PNADC_042022 ;  ; Mulher ;  ; Não Negra ; Sim ;  ; 8305049.9359341 ; 8305049.9359341 ; 8305049.9359341 ; 0 ; 100 ; 100 ; 2900.04655350282 ; 12.9340825448928 
PNADC_042022 ;  ; Mulher ;  ; Não Negra ; Não ; Trabalhador doméstico ; 1295883.60690968 ; 1295883.60690968 ; 1295883.60690968 ; 0 ; 100 ; 100 ; 1090.97090366725 ; 9.09176799426948 
PNADC_042022 ;  ; Mulher ;  ; Não Negra ; Não ;  ; 3959527.69837809 ; 3959527.69837809 ; 3959527.69837809 ; 0 ; 100 ; 100 ; 1957.16148353073 ; 11.713108560041 
PNADC_042022 ;  ; Mulher ;  ; Não Negra ;  ; Trabalhador doméstico ; 1743168.32504772 ; 1743168.32504772 ; 1743168.32504772 ; 0 ; 100 ; 100 ; 1223.73533182264 ; 9.08740258202413 
PNADC_042022 ;  ; Mulher ;  ; Não Negra ;  ;  ; 40364357.7843616 ; 20217751.4576707 ; 21819582.7023143 ; 7.34125517658819 ; 50.0881286546908 ; 54.0565585581245 ; 3067.41372968386 ; 11.3475280561211 
PNADC_042022 ;  ; Mulher ;  ;  ; Sim ; Trabalhador doméstico ; 1316155.24245573 ; 1316155.24245573 ; 1316155.24245573 ; 0 ; 100 ; 100 ; 1546.55125893949 ; 8.92749721684577 
PNADC_042022 ;  ; Mulher ;  ;  ; Sim ;  ; 16736935.9103351 ; 16736935.9103351 ; 16736935.9103351 ; 0 ; 100 ; 100 ; 2446.47090608576 ; 12.4682200490395 
PNADC_042022 ;  ; Mulher ;  ;  ; Não ; Trabalhador doméstico ; 4018289.9098576 ; 4018289.9098576 ; 4018289.9098576 ; 0 ; 100 ; 100 ; 954.33765106332 ; 8.98571800813123 
PNADC_042022 ;  ; Mulher ;  ;  ; Não ;  ; 10334207.0544082 ; 10334207.0544082 ; 10334207.0544082 ; 0 ; 100 ; 100 ; 1534.15809234133 ; 11.0978643825612 
PNADC_042022 ;  ; Mulher ;  ;  ;  ; Trabalhador doméstico ; 5334445.15231333 ; 5334445.15231333 ; 5334445.15231333 ; 0 ; 100 ; 100 ; 1100.65823948428 ; 8.97130855010466 
PNADC_042022 ;  ; Mulher ;  ;  ;  ;  ; 89819566.0386522 ; 42675530.8624822 ; 47337807.1837764 ; 9.84894864942555 ; 47.5125106306098 ; 52.703224109773 ; 2450.97517590316 ; 10.7443999310735 
PNADC_042022 ;  ;  ;  ; Amarela ; Sim ; Trabalhador doméstico ; 14887.61710473 ; 14887.61710473 ; 14887.61710473 ; 0 ; 100 ; 100 ; 1893.25521144653 ; 10.2895720985903 
PNADC_042022 ;  ;  ;  ; Amarela ; Sim ;  ; 296442.8203509 ; 296442.8203509 ; 296442.8203509 ; 0 ; 100 ; 100 ; 3798.07194134536 ; 13.173744045811 
PNADC_042022 ;  ;  ;  ; Amarela ; Não ; Trabalhador doméstico ; 21027.30910201 ; 21027.30910201 ; 21027.30910201 ; 0 ; 100 ; 100 ; 918.710134560058 ; 9.09294637669258 
PNADC_042022 ;  ;  ;  ; Amarela ; Não ;  ; 143914.34521412 ; 143914.34521412 ; 143914.34521412 ; 0 ; 100 ; 100 ; 3616.75390617262 ; 12.0362945684045 
PNADC_042022 ;  ;  ;  ; Amarela ;  ; Trabalhador doméstico ; 35914.92620674 ; 35914.92620674 ; 35914.92620674 ; 0 ; 100 ; 100 ; 1322.68295278244 ; 9.59015333215075 
PNADC_042022 ;  ;  ;  ; Amarela ;  ;  ; 1329701.87730282 ; 777121.93411028 ; 823491.90082231 ; 5.63089529669042 ; 58.443320820649 ; 61.9305661576329 ; 4387.2351965367 ; 11.8711752827487 
PNADC_042022 ;  ;  ;  ; Branca ; Sim ; Trabalhador doméstico ; 482860.94677652 ; 482860.94677652 ; 482860.94677652 ; 0 ; 100 ; 100 ; 1616.21639830848 ; 8.84276947038846 
PNADC_042022 ;  ;  ;  ; Branca ; Sim ;  ; 18265324.3557385 ; 18265324.3557385 ; 18265324.3557385 ; 0 ; 100 ; 100 ; 3334.25474688231 ; 12.4406953287443 
PNADC_042022 ;  ;  ;  ; Branca ; Não ; Trabalhador doméstico ; 1362915.00290297 ; 1362915.00290297 ; 1362915.00290297 ; 0 ; 100 ; 100 ; 1111.00103218784 ; 9.0805136241429 
PNADC_042022 ;  ;  ;  ; Branca ; Não ;  ; 7257608.1489969 ; 7257608.1489969 ; 7257608.1489969 ; 0 ; 100 ; 100 ; 2410.6674617596 ; 11.4303001974553 
PNADC_042022 ;  ;  ;  ; Branca ;  ; Trabalhador doméstico ; 1845775.94967949 ; 1845775.94967949 ; 1845775.94967949 ; 0 ; 100 ; 100 ; 1243.56764677956 ; 9.01805615215372 
PNADC_042022 ;  ;  ;  ; Branca ;  ;  ; 74587503.0479806 ; 43897140.9068237 ; 46779276.2644583 ; 6.1611371269213 ; 58.8532114804616 ; 62.7173110143749 ; 3635.67735657134 ; 11.2041713418498 
PNADC_042022 ;  ;  ;  ; Indígena ; Sim ; Trabalhador doméstico ; 4187.3336808 ; 4187.3336808 ; 4187.3336808 ; 0 ; 100 ; 100 ; 1382.46504238664 ; 9.93955007467386 
PNADC_042022 ;  ;  ;  ; Indígena ; Sim ;  ; 125836.71134043 ; 125836.71134043 ; 125836.71134043 ; 0 ; 100 ; 100 ; 2342.82978826392 ; 11.475463934224 
PNADC_042022 ;  ;  ;  ; Indígena ; Não ; Trabalhador doméstico ; 21337.84574105 ; 21337.84574105 ; 21337.84574105 ; 0 ; 100 ; 100 ; 1097.05595078167 ; 9.21812913583644 
PNADC_042022 ;  ;  ;  ; Indígena ; Não ;  ; 89227.93988694 ; 89227.93988694 ; 89227.93988694 ; 0 ; 100 ; 100 ; 1675.50164960173 ; 10.7693481470778 
PNADC_042022 ;  ;  ;  ; Indígena ;  ; Trabalhador doméstico ; 25525.17942185 ; 25525.17942185 ; 25525.17942185 ; 0 ; 100 ; 100 ; 1143.91045241636 ; 9.34737654077463 
PNADC_042022 ;  ;  ;  ; Indígena ;  ;  ; 732473.13196081 ; 386508.28180082 ; 426103.40910316 ; 9.29237515036027 ; 52.7675712508591 ; 58.1732476606334 ; 2262.51010166346 ; 10.0468009411908 
PNADC_042022 ;  ;  ;  ; Parda ; Sim ; Trabalhador doméstico ; 734080.00963855 ; 734080.00963855 ; 734080.00963855 ; 0 ; 100 ; 100 ; 1562.48790052475 ; 8.69011043474418 
PNADC_042022 ;  ;  ;  ; Parda ; Sim ;  ; 16223271.2135396 ; 16223271.2135396 ; 16223271.2135396 ; 0 ; 100 ; 100 ; 2307.04543019838 ; 11.4016850132547 
PNADC_042022 ;  ;  ;  ; Parda ; Não ; Trabalhador doméstico ; 2309028.88243473 ; 2309028.88243473 ; 2309028.88243473 ; 0 ; 100 ; 100 ; 899.012521203092 ; 8.83598443173641 
PNADC_042022 ;  ;  ;  ; Parda ; Não ;  ; 10489755.0521023 ; 10489755.0521023 ; 10489755.0521023 ; 0 ; 100 ; 100 ; 1438.96136470151 ; 10.133880069306 
PNADC_042022 ;  ;  ;  ; Parda ;  ; Trabalhador doméstico ; 3043108.89207328 ; 3043108.89207328 ; 3043108.89207328 ; 0 ; 100 ; 100 ; 1059.28752719088 ; 8.80067786400464 
PNADC_042022 ;  ;  ;  ; Parda ;  ;  ; 77781791.6939664 ; 42906826.3670442 ; 47256632.7079685 ; 9.20464724561476 ; 55.1630727868313 ; 60.7553923338516 ; 2215.31155852507 ; 9.97273143935982 
PNADC_042022 ;  ;  ;  ; Preta ; Sim ; Trabalhador doméstico ; 255581.54900762 ; 255581.54900762 ; 255581.54900762 ; 0 ; 100 ; 100 ; 1462.24074765422 ; 8.77458840720144 
PNADC_042022 ;  ;  ;  ; Preta ; Sim ;  ; 4839073.50105787 ; 4839073.50105787 ; 4839073.50105787 ; 0 ; 100 ; 100 ; 2219.90978563075 ; 11.4488469280504 
PNADC_042022 ;  ;  ;  ; Preta ; Não ; Trabalhador doméstico ; 626936.06669531 ; 626936.06669531 ; 626936.06669531 ; 0 ; 100 ; 100 ; 957.313581733508 ; 9.01377387346824 
PNADC_042022 ;  ;  ;  ; Preta ; Não ;  ; 2566698.62452337 ; 2566698.62452337 ; 2566698.62452337 ; 0 ; 100 ; 100 ; 1460.77795943277 ; 10.2514573099684 
PNADC_042022 ;  ;  ;  ; Preta ;  ; Trabalhador doméstico ; 882517.61570293 ; 882517.61570293 ; 882517.61570293 ; 0 ; 100 ; 100 ; 1104.17356354429 ; 8.94445987943671 
PNADC_042022 ;  ;  ;  ; Preta ;  ;  ; 19378017.9850414 ; 11383805.7849033 ; 12634968.9397693 ; 9.90238409631452 ; 58.7459759490927 ; 65.20258650561 ; 2152.37650695846 ; 10.1795783906034 
PNADC_042022 ;  ;  ;  ; Negra ; Sim ; Trabalhador doméstico ; 989661.55864617 ; 989661.55864617 ; 989661.55864617 ; 0 ; 100 ; 100 ; 1536.59892626844 ; 8.71180442276476 
PNADC_042022 ;  ;  ;  ; Negra ; Sim ;  ; 21062344.7145975 ; 21062344.7145975 ; 21062344.7145975 ; 0 ; 100 ; 100 ; 2287.02601667446 ; 11.4125022107392 
PNADC_042022 ;  ;  ;  ; Negra ; Não ; Trabalhador doméstico ; 2935964.94913004 ; 2935964.94913004 ; 2935964.94913004 ; 0 ; 100 ; 100 ; 911.4209088112 ; 8.87382706406408 
PNADC_042022 ;  ;  ;  ; Negra ; Não ;  ; 13056453.6766257 ; 13056453.6766257 ; 13056453.6766257 ; 0 ; 100 ; 100 ; 1443.24760081662 ; 10.1569053604164 
PNADC_042022 ;  ;  ;  ; Negra ;  ; Trabalhador doméstico ; 3925626.50777621 ; 3925626.50777621 ; 3925626.50777621 ; 0 ; 100 ; 100 ; 1069.3557686135 ; 8.83287903389312 
PNADC_042022 ;  ;  ;  ; Negra ;  ;  ; 97159809.6790078 ; 54290632.1519475 ; 59891601.6477378 ; 9.35184456868147 ; 55.877664161046 ; 61.6423620482635 ; 2202.01320912 ; 10.0138643118686 
PNADC_042022 ;  ;  ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 501935.89756205 ; 501935.89756205 ; 501935.89756205 ; 0 ; 100 ; 100 ; 1622.48343930484 ; 8.89621656813191 
PNADC_042022 ;  ;  ;  ; Não Negra ; Sim ;  ; 18697530.9155082 ; 18697530.9155082 ; 18697530.9155082 ; 0 ; 100 ; 100 ; 3335.36670558899 ; 12.4472256563434 
PNADC_042022 ;  ;  ;  ; Não Negra ; Não ; Trabalhador doméstico ; 1405633.31235807 ; 1405633.31235807 ; 1405633.31235807 ; 0 ; 100 ; 100 ; 1107.80403309488 ; 9.08341534238526 
PNADC_042022 ;  ;  ;  ; Não Negra ; Não ;  ; 7493477.06614327 ; 7493477.06614327 ; 7493477.06614327 ; 0 ; 100 ; 100 ; 2424.54002354246 ; 11.4343619962922 
PNADC_042022 ;  ;  ;  ; Não Negra ;  ; Trabalhador doméstico ; 1907569.20992012 ; 1907569.20992012 ; 1907569.20992012 ; 0 ; 100 ; 100 ; 1243.62938471541 ; 9.03389034965691 
PNADC_042022 ;  ;  ;  ; Não Negra ;  ;  ; 76684373.4103141 ; 45079139.2121923 ; 48050004.3035693 ; 6.18286123890387 ; 58.7853003257755 ; 62.6594469859834 ; 3638.49671061722 ; 11.206272222654 
PNADC_042022 ;  ;  ;  ;  ; Sim ; Trabalhador doméstico ; 1491597.45620822 ; 1491597.45620822 ; 1491597.45620822 ; 0 ; 100 ; 100 ; 1565.49983378754 ; 8.77421403202572 
PNADC_042022 ;  ;  ;  ;  ; Sim ;  ; 39759875.6301057 ; 39759875.6301057 ; 39759875.6301057 ; 0 ; 100 ; 100 ; 2780.02007488833 ; 11.9007694866782 
PNADC_042022 ;  ;  ;  ;  ; Não ; Trabalhador doméstico ; 4341598.26148811 ; 4341598.26148811 ; 4341598.26148811 ; 0 ; 100 ; 100 ; 974.948991238291 ; 8.9418913644504 
PNADC_042022 ;  ;  ;  ;  ; Não ;  ; 20549930.7427689 ; 20549930.7427689 ; 20549930.7427689 ; 0 ; 100 ; 100 ; 1800.14504829709 ; 10.6281531565181 
PNADC_042022 ;  ;  ;  ;  ;  ; Trabalhador doméstico ; 5833195.71769633 ; 5833195.71769633 ; 5833195.71769633 ; 0 ; 100 ; 100 ; 1126.31314208376 ; 8.89886318566549 
PNADC_042022 ;  ;  ;  ;  ;  ;  ; 173844183.089322 ; 99369771.3641398 ; 107941605.951307 ; 7.94117755764549 ; 57.1602509777869 ; 62.0910081850977 ; 2854.4595082398 ; 10.5485443391623 
PNADC_012023 ; Ceará ; Homem ;  ; Amarela ; Sim ; Trabalhador doméstico ; 0 ; 0 ; 0 ; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_012023 ; Ceará ; Homem ;  ; Amarela ; Sim ;  ; 2817.24588541 ; 2817.24588541 ; 2817.24588541 ; 0 ; 100 ; 100 ; 4084.93311986303 ; 13.0640203502627 
PNADC_012023 ; Ceará ; Homem ;  ; Amarela ; Não ; Trabalhador doméstico ; 0 ; 0 ; 0 ; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_012023 ; Ceará ; Homem ;  ; Amarela ; Não ;  ; 3115.2153308 ; 3115.2153308 ; 3115.2153308 ; 0 ; 100 ; 100 ; 437.512767100324 ; 7.69122632783354 
PNADC_012023 ; Ceará ; Homem ;  ; Amarela ;  ; Trabalhador doméstico ; 0 ; 0 ; 0 ; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_012023 ; Ceará ; Homem ;  ; Amarela ;  ;  ; 14628.39789702 ; 8388.05769672 ; 8947.95373488 ; 6.25725226961636 ; 57.3409183682976 ; 61.1683780949301 ; 2058.05859917926 ; 9.42558975470488 
PNADC_012023 ; Ceará ; Homem ;  ; Branca ; Sim ; Trabalhador doméstico ; 341.26731446 ; 341.26731446 ; 341.26731446 ; 0 ; 100 ; 100 ; 1336.88883655501 ; 11 
PNADC_012023 ; Ceará ; Homem ;  ; Branca ; Sim ;  ; 139029.12178455 ; 139029.12178455 ; 139029.12178455 ; 0 ; 100 ; 100 ; 2519.51271657201 ; 12.0545390403058 
PNADC_012023 ; Ceará ; Homem ;  ; Branca ; Não ; Trabalhador doméstico ; 2129.40116092 ; 2129.40116092 ; 2129.40116092 ; 0 ; 100 ; 100 ; 602.493611622998 ; 5.00554211653801 
PNADC_012023 ; Ceará ; Homem ;  ; Branca ; Não ;  ; 135531.36667085 ; 135531.36667085 ; 135531.36667085 ; 0 ; 100 ; 100 ; 1823.33207073019 ; 11.1709554965901 
PNADC_012023 ; Ceará ; Homem ;  ; Branca ;  ; Trabalhador doméstico ; 2470.66847538 ; 2470.66847538 ; 2470.66847538 ; 0 ; 100 ; 100 ; 703.933804292412 ; 5.83354173037451 
PNADC_012023 ; Ceará ; Homem ;  ; Branca ;  ;  ; 910253.36407017 ; 511809.96125186 ; 561706.47689624 ; 8.88302301944028 ; 56.2271979928003 ; 61.7088053797007 ; 2608.28939639679 ; 10.6517108217427 
PNADC_012023 ; Ceará ; Homem ;  ; Indígena ; Sim ; Trabalhador doméstico ; 188.35130235 ; 188.35130235 ; 188.35130235 ; 0 ; 100 ; 100 ; 1336.88883655501 ; NaN 
PNADC_012023 ; Ceará ; Homem ;  ; Indígena ; Sim ;  ; 5820.34051934 ; 5820.34051934 ; 5820.34051934 ; 0 ; 100 ; 100 ; 1968.72667896307 ; 12.0118738063468 
PNADC_012023 ; Ceará ; Homem ;  ; Indígena ; Não ; Trabalhador doméstico ; 0 ; 0 ; 0 ; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_012023 ; Ceará ; Homem ;  ; Indígena ; Não ;  ; 4634.13124976 ; 4634.13124976 ; 4634.13124976 ; 0 ; 100 ; 100 ; 1005.48716495387 ; 10.7282444137776 
PNADC_012023 ; Ceará ; Homem ;  ; Indígena ;  ; Trabalhador doméstico ; 188.35130235 ; 188.35130235 ; 188.35130235 ; 0 ; 100 ; 100 ; 1336.88883655501 ; NaN 
PNADC_012023 ; Ceará ; Homem ;  ; Indígena ;  ;  ; 28257.20423097 ; 17549.81963376 ; 19790.60417108 ; 11.3224665500332 ; 62.1074168920269 ; 70.037375280706 ; 1537.64183518065 ; 10.1442015947692 
PNADC_012023 ; Ceará ; Homem ;  ; Parda ; Sim ; Trabalhador doméstico ; 3922.1034874 ; 3922.1034874 ; 3922.1034874 ; 0 ; 100 ; 100 ; 1371.97906549874 ; 6.68467136013541 
PNADC_012023 ; Ceará ; Homem ;  ; Parda ; Sim ;  ; 388218.65982164 ; 388218.65982164 ; 388218.65982164 ; 0 ; 100 ; 100 ; 1893.03519057234 ; 11.108009975775 
PNADC_012023 ; Ceará ; Homem ;  ; Parda ; Não ; Trabalhador doméstico ; 11066.19936923 ; 11066.19936923 ; 11066.19936923 ; 0 ; 100 ; 100 ; 889.948979824997 ; 8.76074758038727 
PNADC_012023 ; Ceará ; Homem ;  ; Parda ; Não ;  ; 384180.45591414 ; 384180.45591414 ; 384180.45591414 ; 0 ; 100 ; 100 ; 1156.47341752484 ; 9.53373586676747 
PNADC_012023 ; Ceará ; Homem ;  ; Parda ;  ; Trabalhador doméstico ; 14988.30285663 ; 14988.30285663 ; 14988.30285663 ; 0 ; 100 ; 100 ; 1016.94328223288 ; 8.19259091087397 
PNADC_012023 ; Ceará ; Homem ;  ; Parda ;  ;  ; 2371336.53105046 ; 1330812.72745554 ; 1475193.07341437 ; 9.78721691152319 ; 56.1207871607331 ; 62.2093513129866 ; 1719.57173881807 ; 9.58975512464528 
PNADC_012023 ; Ceará ; Homem ;  ; Preta ; Sim ; Trabalhador doméstico ; 2759.05956452 ; 2759.05956452 ; 2759.05956452 ; 0 ; 100 ; 100 ; 1354.03591612181 ; 9.48594417584013 
PNADC_012023 ; Ceará ; Homem ;  ; Preta ; Sim ;  ; 63970.02184989 ; 63970.02184989 ; 63970.02184989 ; 0 ; 100 ; 100 ; 1868.20062196545 ; 11.3568649206565 
PNADC_012023 ; Ceará ; Homem ;  ; Preta ; Não ; Trabalhador doméstico ; 678.17492762 ; 678.17492762 ; 678.17492762 ; 0 ; 100 ; 100 ; 579.137376087835 ; 4.58097968225209 
PNADC_012023 ; Ceará ; Homem ;  ; Preta ; Não ;  ; 47434.03759254 ; 47434.03759254 ; 47434.03759254 ; 0 ; 100 ; 100 ; 2192.81119996677 ; 9.55753173189907 
PNADC_012023 ; Ceará ; Homem ;  ; Preta ;  ; Trabalhador doméstico ; 3437.23449214 ; 3437.23449214 ; 3437.23449214 ; 0 ; 100 ; 100 ; 1201.14650386259 ; 8.06392342010071 
PNADC_012023 ; Ceará ; Homem ;  ; Preta ;  ;  ; 287246.20621412 ; 175796.22813451 ; 188487.54441948 ; 6.73323869970177 ; 61.2005395829205 ; 65.6188107420911 ; 1903.5132650813 ; 9.70791959514185 
PNADC_012023 ; Ceará ; Homem ;  ; Negra ; Sim ; Trabalhador doméstico ; 6681.16305192 ; 6681.16305192 ; 6681.16305192 ; 0 ; 100 ; 100 ; 1364.56924515439 ; 7.5180804394556 
PNADC_012023 ; Ceará ; Homem ;  ; Negra ; Sim ;  ; 452188.68167153 ; 452188.68167153 ; 452188.68167153 ; 0 ; 100 ; 100 ; 1889.52190516559 ; 11.1427265312103 
PNADC_012023 ; Ceará ; Homem ;  ; Negra ; Não ; Trabalhador doméstico ; 11744.37429685 ; 11744.37429685 ; 11744.37429685 ; 0 ; 100 ; 100 ; 871.845205382377 ; 8.50509267932011 
PNADC_012023 ; Ceará ; Homem ;  ; Negra ; Não ;  ; 431614.49350668 ; 431614.49350668 ; 431614.49350668 ; 0 ; 100 ; 100 ; 1270.01209113107 ; 9.53624838470375 
PNADC_012023 ; Ceará ; Homem ;  ; Negra ;  ; Trabalhador doméstico ; 18425.53734877 ; 18425.53734877 ; 18425.53734877 ; 0 ; 100 ; 100 ; 1051.49575274313 ; 8.17453647884174 
PNADC_012023 ; Ceará ; Homem ;  ; Negra ;  ;  ; 2658582.73726458 ; 1506608.95559005 ; 1663680.61783385 ; 9.44121489185291 ; 56.6696283125724 ; 62.5777258881028 ; 1741.23026947845 ; 9.60230691277046 
PNADC_012023 ; Ceará ; Homem ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 529.61861681 ; 529.61861681 ; 529.61861681 ; 0 ; 100 ; 100 ; 1336.88883655501 ; 11 
PNADC_012023 ; Ceará ; Homem ;  ; Não Negra ; Sim ;  ; 147666.7081893 ; 147666.7081893 ; 147666.7081893 ; 0 ; 100 ; 100 ; 2527.66900252634 ; 12.0724365374402 
PNADC_012023 ; Ceará ; Homem ;  ; Não Negra ; Não ; Trabalhador doméstico ; 2129.40116092 ; 2129.40116092 ; 2129.40116092 ; 0 ; 100 ; 100 ; 602.493611622998 ; 5.00554211653801 
PNADC_012023 ; Ceará ; Homem ;  ; Não Negra ; Não ;  ; 143280.71325141 ; 143280.71325141 ; 143280.71325141 ; 0 ; 100 ; 100 ; 1766.66673213847 ; 11.1120936315507 
PNADC_012023 ; Ceará ; Homem ;  ; Não Negra ;  ; Trabalhador doméstico ; 2659.01977773 ; 2659.01977773 ; 2659.01977773 ; 0 ; 100 ; 100 ; 748.769087449811 ; 5.83354173037451 
PNADC_012023 ; Ceará ; Homem ;  ; Não Negra ;  ;  ; 954070.33287789 ; 538679.20526207 ; 591376.40148193 ; 8.91093998472142 ; 56.4611629456269 ; 61.9845708542349 ; 2631.46314915207 ; 10.6251998598019 
PNADC_012023 ; Ceará ; Homem ;  ;  ; Sim ; Trabalhador doméstico ; 7210.78166873 ; 7210.78166873 ; 7210.78166873 ; 0 ; 100 ; 100 ; 1362.53617018573 ; 7.71865121661117 
PNADC_012023 ; Ceará ; Homem ;  ;  ; Sim ;  ; 599855.38986083 ; 599855.38986083 ; 599855.38986083 ; 0 ; 100 ; 100 ; 2046.61490257899 ; 11.3741172265135 
PNADC_012023 ; Ceará ; Homem ;  ;  ; Não ; Trabalhador doméstico ; 13873.77545777 ; 13873.77545777 ; 13873.77545777 ; 0 ; 100 ; 100 ; 830.200172716554 ; 7.94127983411339 
PNADC_012023 ; Ceará ; Homem ;  ;  ; Não ;  ; 574895.20675809 ; 574895.20675809 ; 574895.20675809 ; 0 ; 100 ; 100 ; 1393.7988014784 ; 9.93770590092857 
PNADC_012023 ; Ceará ; Homem ;  ;  ;  ; Trabalhador doméstico ; 21084.5571265 ; 21084.5571265 ; 21084.5571265 ; 0 ; 100 ; 100 ; 1013.13402610609 ; 7.872374742403 
PNADC_012023 ; Ceará ; Homem ;  ;  ;  ;  ; 3612653.07014247 ; 2045288.16085212 ; 2255057.01931578 ; 9.30215319022432 ; 56.6145744177827 ; 62.4210787898006 ; 1977.18180479601 ; 9.87926549147407 
PNADC_012023 ; Ceará ; Mulher ;  ; Amarela ; Sim ; Trabalhador doméstico ; 0 ; 0 ; 0 ; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_012023 ; Ceará ; Mulher ;  ; Amarela ; Sim ;  ; 2730.45156634 ; 2730.45156634 ; 2730.45156634 ; 0 ; 100 ; 100 ; 1923.99891319817 ; 12.7318650737484 
PNADC_012023 ; Ceará ; Mulher ;  ; Amarela ; Não ; Trabalhador doméstico ; 737.63135325 ; 737.63135325 ; 737.63135325 ; 0 ; 100 ; 100 ; 492.766352647073 ; 9.11775866959462 
PNADC_012023 ; Ceará ; Mulher ;  ; Amarela ; Não ;  ; 2197.55111124 ; 2197.55111124 ; 2197.55111124 ; 0 ; 100 ; 100 ; 542.10724595361 ; 12.142541636214 
PNADC_012023 ; Ceará ; Mulher ;  ; Amarela ;  ; Trabalhador doméstico ; 737.63135325 ; 737.63135325 ; 737.63135325 ; 0 ; 100 ; 100 ; 492.766352647073 ; 9.11775866959462 
PNADC_012023 ; Ceará ; Mulher ;  ; Amarela ;  ;  ; 19369.63706498 ; 6342.87972933 ; 7338.10686761 ; 13.5624508641715 ; 32.7465078878418 ; 37.8845862882851 ; 1209.1363360461 ; 9.44841793690762 
PNADC_012023 ; Ceará ; Mulher ;  ; Branca ; Sim ; Trabalhador doméstico ; 3414.62535269 ; 3414.62535269 ; 3414.62535269 ; 0 ; 100 ; 100 ; 1453.2249928046 ; 9.04876633458157 
PNADC_012023 ; Ceará ; Mulher ;  ; Branca ; Sim ;  ; 115744.21250139 ; 115744.21250139 ; 115744.21250139 ; 0 ; 100 ; 100 ; 1917.39820026236 ; 12.8874827926815 
PNADC_012023 ; Ceará ; Mulher ;  ; Branca ; Não ; Trabalhador doméstico ; 29883.65069752 ; 29883.65069752 ; 29883.65069752 ; 0 ; 100 ; 100 ; 616.428330175243 ; 9.46392777012186 
PNADC_012023 ; Ceará ; Mulher ;  ; Branca ; Não ;  ; 130958.30941116 ; 130958.30941116 ; 130958.30941116 ; 0 ; 100 ; 100 ; 1866.5465794588 ; 12.6176236007284 
PNADC_012023 ; Ceará ; Mulher ;  ; Branca ;  ; Trabalhador doméstico ; 33298.27605021 ; 33298.27605021 ; 33298.27605021 ; 0 ; 100 ; 100 ; 702.238991812861 ; 9.41926192894991 
