Fonte; Local; Sexo; Faixa etária; Raça; Carteira assinada; Posição na ocupação; Pessoas em idade ativa; Pessoas ocupadas; Força de trabalho; Taxa de desemprego; Nível da ocupação; Participação; Renda habitual; Escolaridade; Horas trabalhadas 
PNADC_032022 ;  ;  ;  ; Branca ; Sim ;  ; 18202838.6942321 ; 18202838.6942321 ; 18202838.6942321 ; 0 ; 100 ; 100 ; 3293.44631481788 ; 12.4612125372666 ; 42.0791332062991 ; 
PNADC_032022 ;  ;  ;  ; Branca ; Não ; Trabalhador doméstico ; 1343030.05454532 ; 1343030.05454532 ; 1343030.05454532 ; 0 ; 100 ; 100 ; 1096.24947128604 ; 9.0224276158794 ; 29.3287020601466 ; 
PNADC_032022 ;  ;  ;  ; Branca ; Não ;  ; 7326454.80148151 ; 7326454.80148151 ; 7326454.80148151 ; 0 ; 100 ; 100 ; 2400.41605270147 ; 11.3993473775406 ; 35.5644488344852 ; 
PNADC_032022 ;  ;  ;  ; Branca ;  ; Trabalhador doméstico ; 1873036.83968821 ; 1873036.83968821 ; 1873036.83968821 ; 0 ; 100 ; 100 ; 1239.61992555559 ; 8.98611376848463 ; 32.508455518287 ; 
PNADC_032022 ;  ;  ;  ; Branca ;  ;  ; 75005473.06958 ; 44142049.1637356 ; 47362198.8672805 ; 6.79898691479358 ; 58.8517708871545 ; 63.1449905306834 ; 3565.63810414771 ; 11.1873375984284 ; 39.7927947279763 ; 
PNADC_032022 ;  ;  ;  ; Indígena ; Sim ; Trabalhador doméstico ; 6262.13262099 ; 6262.13262099 ; 6262.13262099 ; 0 ; 100 ; 100 ; 1589.24744727861 ; 10.0310280434395 ; 45.9017736685681 ; 
PNADC_032022 ;  ;  ;  ; Indígena ; Sim ;  ; 121349.92034774 ; 121349.92034774 ; 121349.92034774 ; 0 ; 100 ; 100 ; 2149.92041261691 ; 11.3255780869624 ; 43.0024198173283 ; 
PNADC_032022 ;  ;  ;  ; Indígena ; Não ; Trabalhador doméstico ; 21569.27407026 ; 21569.27407026 ; 21569.27407026 ; 0 ; 100 ; 100 ; 876.136534106049 ; 9.54592435433632 ; 33.34073628209 ; 
PNADC_032022 ;  ;  ;  ; Indígena ; Não ;  ; 99314.49466649 ; 99314.49466649 ; 99314.49466649 ; 0 ; 100 ; 100 ; 2666.50631670411 ; 10.8273584078312 ; 35.7846959518936 ; 
PNADC_032022 ;  ;  ;  ; Indígena ;  ; Trabalhador doméstico ; 27831.40669125 ; 27831.40669125 ; 27831.40669125 ; 0 ; 100 ; 100 ; 1036.58818361487 ; 9.64810996115008 ; 36.1669995336729 ; 
PNADC_032022 ;  ;  ;  ; Indígena ;  ;  ; 729028.08600528 ; 391944.83602681 ; 434918.12384461 ; 9.88077650982274 ; 53.7626524342124 ; 59.6572521955567 ; 2600.23079221137 ; 10.0797872843177 ; 38.8655870607923 ; 
PNADC_032022 ;  ;  ;  ; Parda ; Sim ; Trabalhador doméstico ; 701815.26668933 ; 701815.26668933 ; 701815.26668933 ; 0 ; 100 ; 100 ; 1535.59159568914 ; 8.74312412449265 ; 41.6675767343536 ; 
PNADC_032022 ;  ;  ;  ; Parda ; Sim ;  ; 15792035.7135499 ; 15792035.7135499 ; 15792035.7135499 ; 0 ; 100 ; 100 ; 2255.55797148779 ; 11.3920640008293 ; 42.7160948047706 ; 
PNADC_032022 ;  ;  ;  ; Parda ; Não ; Trabalhador doméstico ; 2350223.80935687 ; 2350223.80935687 ; 2350223.80935687 ; 0 ; 100 ; 100 ; 877.158487894637 ; 8.80885555910653 ; 29.2987743290957 ; 
PNADC_032022 ;  ;  ;  ; Parda ; Não ;  ; 10527829.3513309 ; 10527829.3513309 ; 10527829.3513309 ; 0 ; 100 ; 100 ; 1395.8087499757 ; 10.1062463660742 ; 34.964908886102 ; 
PNADC_032022 ;  ;  ;  ; Parda ;  ; Trabalhador doméstico ; 3052039.0760462 ; 3052039.0760462 ; 3052039.0760462 ; 0 ; 100 ; 100 ; 1028.96350709339 ; 8.79360645963215 ; 32.1429759079035 ; 
PNADC_032022 ;  ;  ;  ; Parda ;  ;  ; 77199752.6374835 ; 42696175.3957474 ; 47428471.4743898 ; 9.97775372372637 ; 55.3061038890126 ; 61.4360407307334 ; 2150.27212415464 ; 9.9629945798375 ; 38.7854660870627 ; 
PNADC_032022 ;  ;  ;  ; Preta ; Sim ; Trabalhador doméstico ; 237098.21875768 ; 237098.21875768 ; 237098.21875768 ; 0 ; 100 ; 100 ; 1502.36030196265 ; 8.90616179278437 ; 42.6184600229023 ; 
PNADC_032022 ;  ;  ;  ; Preta ; Sim ;  ; 4638793.70066799 ; 4638793.70066799 ; 4638793.70066799 ; 0 ; 100 ; 100 ; 2213.94064400907 ; 11.3984818405059 ; 42.5898601448002 ; 
PNADC_032022 ;  ;  ;  ; Preta ; Não ; Trabalhador doméstico ; 665538.00033363 ; 665538.00033363 ; 665538.00033363 ; 0 ; 100 ; 100 ; 900.204886043906 ; 8.59843995605482 ; 30.1705465426362 ; 
PNADC_032022 ;  ;  ;  ; Preta ; Não ;  ; 2578129.09956263 ; 2578129.09956263 ; 2578129.09956263 ; 0 ; 100 ; 100 ; 1407.69029165271 ; 10.0766233115844 ; 35.4143961464323 ; 
PNADC_032022 ;  ;  ;  ; Preta ;  ; Trabalhador doméstico ; 902636.21909131 ; 902636.21909131 ; 902636.21909131 ; 0 ; 100 ; 100 ; 1058.58917518269 ; 8.68013700416444 ; 33.4402780812088 ; 
PNADC_032022 ;  ;  ;  ; Preta ;  ;  ; 19133176.4764521 ; 11216055.8141768 ; 12620418.3208167 ; 11.1277017206597 ; 58.6209813513234 ; 65.9609152528812 ; 2128.27271736983 ; 10.1729613836093 ; 39.2653904930127 ; 
PNADC_032022 ;  ;  ;  ; Negra ; Sim ; Trabalhador doméstico ; 938913.48544701 ; 938913.48544701 ; 938913.48544701 ; 0 ; 100 ; 100 ; 1527.1998954189 ; 8.78437425073537 ; 41.9076976160491 ; 
PNADC_032022 ;  ;  ;  ; Negra ; Sim ;  ; 20430829.4142178 ; 20430829.4142178 ; 20430829.4142178 ; 0 ; 100 ; 100 ; 2246.10881048542 ; 11.3935201219947 ; 42.6874333865969 ; 
PNADC_032022 ;  ;  ;  ; Negra ; Não ; Trabalhador doméstico ; 3015761.8096905 ; 3015761.8096905 ; 3015761.8096905 ; 0 ; 100 ; 100 ; 882.250777874528 ; 8.76243522977408 ; 29.491162711322 ; 
PNADC_032022 ;  ;  ;  ; Negra ; Não ;  ; 13105958.4508936 ; 13105958.4508936 ; 13105958.4508936 ; 0 ; 100 ; 100 ; 1398.14843170436 ; 10.1004529970949 ; 35.0533294461154 ; 
PNADC_032022 ;  ;  ;  ; Negra ;  ; Trabalhador doméstico ; 3954675.29513751 ; 3954675.29513751 ; 3954675.29513751 ; 0 ; 100 ; 100 ; 1035.7320844918 ; 8.76769272615592 ; 32.4390790873911 ; 
PNADC_032022 ;  ;  ;  ; Negra ;  ;  ; 96332929.1139356 ; 53912231.2099241 ; 60048889.7952066 ; 10.2194372056022 ; 55.9644886808753 ; 62.3347492363542 ; 2145.6637770405 ; 10.0046002001714 ; 38.8853109423565 ; 
PNADC_032022 ;  ;  ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 548526.87758129 ; 548526.87758129 ; 548526.87758129 ; 0 ; 100 ; 100 ; 1613.03162483362 ; 8.94017993687575 ; 40.5558670142425 ; 
PNADC_032022 ;  ;  ;  ; Não Negra ; Sim ;  ; 18644660.7069518 ; 18644660.7069518 ; 18644660.7069518 ; 0 ; 100 ; 100 ; 3301.64721786062 ; 12.4657467582081 ; 42.0738740266185 ; 
PNADC_032022 ;  ;  ;  ; Não Negra ; Não ; Trabalhador doméstico ; 1385727.5254321 ; 1385727.5254321 ; 1385727.5254321 ; 0 ; 100 ; 100 ; 1089.68030046195 ; 9.02310874138123 ; 29.4328302447001 ; 
PNADC_032022 ;  ;  ;  ; Não Negra ; Não ;  ; 7562487.29497063 ; 7562487.29497063 ; 7562487.29497063 ; 0 ; 100 ; 100 ; 2405.01445880993 ; 11.3951538513088 ; 35.5631917557642 ; 
PNADC_032022 ;  ;  ;  ; Não Negra ;  ; Trabalhador doméstico ; 1934254.40301339 ; 1934254.40301339 ; 1934254.40301339 ; 0 ; 100 ; 100 ; 1238.99414648352 ; 8.99944813109004 ; 32.587164348277 ; 
PNADC_032022 ;  ;  ;  ; Não Negra ;  ;  ; 77124563.9471412 ; 45356955.8281482 ; 48679871.7084636 ; 6.82605718481725 ; 58.8099997028631 ; 63.118504944582 ; 3570.74040180578 ; 11.1899141171817 ; 39.7875608392049 ; 
PNADC_032022 ;  ;  ;  ;  ; Sim ; Trabalhador doméstico ; 1487440.3630283 ; 1487440.3630283 ; 1487440.3630283 ; 0 ; 100 ; 100 ; 1558.8522639464 ; 8.84229723372563 ; 41.4091798687438 ; 
PNADC_032022 ;  ;  ;  ;  ; Sim ;  ; 39075490.1211696 ; 39075490.1211696 ; 39075490.1211696 ; 0 ; 100 ; 100 ; 2749.75330496624 ; 11.9068296869956 ; 42.3946768260292 ; 
PNADC_032022 ;  ;  ;  ;  ; Não ; Trabalhador doméstico ; 4401489.3351226 ; 4401489.3351226 ; 4401489.3351226 ; 0 ; 100 ; 100 ; 947.315996402433 ; 8.84543894939681 ; 29.472797812882 ; 
PNADC_032022 ;  ;  ;  ;  ; Não ;  ; 20668445.7458642 ; 20668445.7458642 ; 20668445.7458642 ; 0 ; 100 ; 100 ; 1765.63700578721 ; 10.579820849239 ; 35.2398856722736 ; 
PNADC_032022 ;  ;  ;  ;  ;  ; Trabalhador doméstico ; 5888929.6981509 ; 5888929.6981509 ; 5888929.6981509 ; 0 ; 100 ; 100 ; 1102.32892498387 ; 8.84463842553877 ; 32.4877185826087 ; 
PNADC_032022 ;  ;  ;  ;  ;  ;  ; 173457493.061077 ; 99269187.0380724 ; 108728761.50367 ; 8.7001583893499 ; 57.2296908517629 ; 62.6832312544638 ; 2797.32731449214 ; 10.5403225622954 ; 39.2975567755132 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Amarela ; Sim ; Trabalhador doméstico ; 0 ; 0 ; 0 ; NaN ; NaN ; NaN ; NaN ; NaN ; NaN ; 
PNADC_042022 ; Ceará ; Homem ;  ; Amarela ; Sim ;  ; 2850.61483789 ; 2850.61483789 ; 2850.61483789 ; 0 ; 100 ; 100 ; 4035.84522875547 ; 12.5742566982398 ; 42.788333761289 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Amarela ; Não ; Trabalhador doméstico ; 215.68617235 ; 215.68617235 ; 215.68617235 ; 0 ; 100 ; 100 ; 314.139616031133 ; 4 ; 32 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Amarela ; Não ;  ; 2095.7226628 ; 2095.7226628 ; 2095.7226628 ; 0 ; 100 ; 100 ; 1312.05682079928 ; 10.8695233923103 ; 41.7436527798758 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Amarela ;  ; Trabalhador doméstico ; 215.68617235 ; 215.68617235 ; 215.68617235 ; 0 ; 100 ; 100 ; 314.139616031133 ; 4 ; 32 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Amarela ;  ;  ; 15265.99791467 ; 8901.7500449 ; 9728.71400266 ; 8.50023916351013 ; 58.3109607027116 ; 63.7279924773938 ; 2488.23202956521 ; 9.81570515814949 ; 37.4943226851984 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Branca ; Sim ; Trabalhador doméstico ; 575.12474807 ; 575.12474807 ; 575.12474807 ; 0 ; 100 ; 100 ; 1361.27166946824 ; 11 ; 44 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Branca ; Sim ;  ; 148351.83279007 ; 148351.83279007 ; 148351.83279007 ; 0 ; 100 ; 100 ; 2299.95234397989 ; 11.8140059577019 ; 42.002730655991 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Branca ; Não ; Trabalhador doméstico ; 1681.70627826 ; 1681.70627826 ; 1681.70627826 ; 0 ; 100 ; 100 ; 679.220523291859 ; 7.88676343877736 ; 33.3556237167639 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Branca ; Não ;  ; 122937.73143284 ; 122937.73143284 ; 122937.73143284 ; 0 ; 100 ; 100 ; 1348.42135926553 ; 10.5479803870577 ; 34.5328900284199 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Branca ;  ; Trabalhador doméstico ; 2256.83102633 ; 2256.83102633 ; 2256.83102633 ; 0 ; 100 ; 100 ; 853.032602724956 ; 8.82769322950823 ; 36.0682079363338 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Branca ;  ;  ; 933272.26051619 ; 531854.5762724 ; 574680.90805764 ; 7.45219324059127 ; 56.9881479149753 ; 61.5769837346056 ; 2535.06005254157 ; 10.3921904844159 ; 38.8926804085201 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Indígena ; Sim ; Trabalhador doméstico ; 0 ; 0 ; 0 ; NaN ; NaN ; NaN ; NaN ; NaN ; NaN ; 
PNADC_042022 ; Ceará ; Homem ;  ; Indígena ; Sim ;  ; 3838.83388158 ; 3838.83388158 ; 3838.83388158 ; 0 ; 100 ; 100 ; 1429.36617564628 ; 11.2192659923965 ; 37.5990321969216 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Indígena ; Não ; Trabalhador doméstico ; 0 ; 0 ; 0 ; NaN ; NaN ; NaN ; NaN ; NaN ; NaN ; 
PNADC_042022 ; Ceará ; Homem ;  ; Indígena ; Não ;  ; 5843.54135165 ; 5843.54135165 ; 5843.54135165 ; 0 ; 100 ; 100 ; 1127.718778541 ; 10.8162339897711 ; 36.6236710827059 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Indígena ;  ; Trabalhador doméstico ; 0 ; 0 ; 0 ; NaN ; NaN ; NaN ; NaN ; NaN ; NaN ; 
PNADC_042022 ; Ceará ; Homem ;  ; Indígena ;  ;  ; 25528.24915119 ; 14237.84767612 ; 15380.78780015 ; 7.43095957684855 ; 55.7729109889085 ; 60.2500692822995 ; 1779.25594540751 ; 9.75868152914103 ; 35.7133687046509 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Parda ; Sim ; Trabalhador doméstico ; 2500.85707868 ; 2500.85707868 ; 2500.85707868 ; 0 ; 100 ; 100 ; 1269.12404876578 ; 9.70754828524308 ; 40.1351345619512 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Parda ; Sim ;  ; 401941.55893684 ; 401941.55893684 ; 401941.55893684 ; 0 ; 100 ; 100 ; 1815.24365657049 ; 11.0551563254687 ; 42.3183395442719 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Parda ; Não ; Trabalhador doméstico ; 12182.07057847 ; 12182.07057847 ; 12182.07057847 ; 0 ; 100 ; 100 ; 764.518426474557 ; 9.21020761635072 ; 31.9562935227217 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Parda ; Não ;  ; 428344.90094505 ; 428344.90094505 ; 428344.90094505 ; 0 ; 100 ; 100 ; 991.583704205457 ; 9.46894718077409 ; 34.9488792557804 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Parda ;  ; Trabalhador doméstico ; 14682.92765715 ; 14682.92765715 ; 14682.92765715 ; 0 ; 100 ; 100 ; 850.464946944826 ; 9.29706092393636 ; 33.3493476183329 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Parda ;  ;  ; 2349961.4384186 ; 1381967.26393777 ; 1501153.35854937 ; 7.9396348103151 ; 58.8080826069964 ; 63.8799145384942 ; 1645.04766795962 ; 9.47105747859806 ; 38.0107786884453 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Preta ; Sim ; Trabalhador doméstico ; 2318.85782736 ; 2318.85782736 ; 2318.85782736 ; 0 ; 100 ; 100 ; 1355.97457564308 ; 10.0794519677555 ; 49.1867617877604 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Preta ; Sim ;  ; 66169.97362592 ; 66169.97362592 ; 66169.97362592 ; 0 ; 100 ; 100 ; 1749.37762044375 ; 11.1458555808001 ; 42.4916245587923 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Preta ; Não ; Trabalhador doméstico ; 874.58708649 ; 874.58708649 ; 874.58708649 ; 0 ; 100 ; 100 ; 425.698017222402 ; 6.19611268201816 ; 30.1556987216064 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Preta ; Não ;  ; 58179.62574798 ; 58179.62574798 ; 58179.62574798 ; 0 ; 100 ; 100 ; 1508.51429461725 ; 9.38357929016057 ; 38.4915051582121 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Preta ;  ; Trabalhador doméstico ; 3193.44491385 ; 3193.44491385 ; 3193.44491385 ; 0 ; 100 ; 100 ; 1101.20022167491 ; 8.68527886594646 ; 43.9747345103684 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Preta ;  ;  ; 312349.37700618 ; 197650.63392338 ; 208899.10505869 ; 5.3846430467712 ; 63.2787027839884 ; 66.8799493250012 ; 1725.35277629786 ; 9.45419778053535 ; 39.6891902239548 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Negra ; Sim ; Trabalhador doméstico ; 4819.71490604 ; 4819.71490604 ; 4819.71490604 ; 0 ; 100 ; 100 ; 1310.90951284113 ; 9.85383719020251 ; 44.4900470520259 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Negra ; Sim ;  ; 468111.53256276 ; 468111.53256276 ; 468111.53256276 ; 0 ; 100 ; 100 ; 1805.93315347417 ; 11.0682032627645 ; 42.3428342726495 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Negra ; Não ; Trabalhador doméstico ; 13056.65766496 ; 13056.65766496 ; 13056.65766496 ; 0 ; 100 ; 100 ; 741.822882011716 ; 8.99512834570901 ; 31.8356824902917 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Negra ; Não ;  ; 486524.52669303 ; 486524.52669303 ; 486524.52669303 ; 0 ; 100 ; 100 ; 1053.52454430492 ; 9.4584003166305 ; 35.3725139090414 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Negra ;  ; Trabalhador doméstico ; 17876.372571 ; 17876.372571 ; 17876.372571 ; 0 ; 100 ; 100 ; 895.256432724694 ; 9.20521180209891 ; 35.2474725087878 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Negra ;  ;  ; 2662310.81542478 ; 1579617.89786115 ; 1710052.46360806 ; 7.62751836699235 ; 59.3325876418797 ; 64.2318865889149 ; 1655.1450801833 ; 9.46907568287162 ; 38.2207909353481 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 575.12474807 ; 575.12474807 ; 575.12474807 ; 0 ; 100 ; 100 ; 1361.27166946824 ; 11 ; 44 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Não Negra ; Sim ;  ; 155041.28150954 ; 155041.28150954 ; 155041.28150954 ; 0 ; 100 ; 100 ; 2310.312980314 ; 11.813254075852 ; 41.9081389779715 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Não Negra ; Não ; Trabalhador doméstico ; 1897.39245061 ; 1897.39245061 ; 1897.39245061 ; 0 ; 100 ; 100 ; 637.7199347026 ; 7.34362141239903 ; 33.2015231296546 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Não Negra ; Não ;  ; 130876.99544729 ; 130876.99544729 ; 130876.99544729 ; 0 ; 100 ; 100 ; 1337.98488309493 ; 10.5641082782754 ; 34.741706897793 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Não Negra ;  ; Trabalhador doméstico ; 2472.51719868 ; 2472.51719868 ; 2472.51719868 ; 0 ; 100 ; 100 ; 806.023115523693 ; 8.33620293802527 ; 35.713324177151 ; 
PNADC_042022 ; Ceará ; Homem ;  ; Não Negra ;  ;  ; 975046.0237977 ; 555973.69020907 ; 600769.9260761 ; 7.45647109195603 ; 57.0202510075998 ; 61.6145198701663 ; 2575.47427733279 ; 10.3739800981729 ; 38.790823521796 ; 
PNADC_042022 ; Ceará ; Homem ;  ;  ; Sim ; Trabalhador doméstico ; 5394.83965411 ; 5394.83965411 ; 5394.83965411 ; 0 ; 100 ; 100 ; 1316.27844398635 ; 9.99887785483719 ; 44.4378048714591 ; 
PNADC_042022 ; Ceará ; Homem ;  ;  ; Sim ;  ; 623152.8140723 ; 623152.8140723 ; 623152.8140723 ; 0 ; 100 ; 100 ; 1931.42355158338 ; 11.2568549351206 ; 42.2346814824654 ; 
PNADC_042022 ; Ceará ; Homem ;  ;  ; Não ; Trabalhador doméstico ; 14954.05011557 ; 14954.05011557 ; 14954.05011557 ; 0 ; 100 ; 100 ; 728.614142922036 ; 8.81041262043745 ; 32.0089824122416 ; 
PNADC_042022 ; Ceará ; Homem ;  ;  ; Não ;  ; 617401.52214032 ; 617401.52214032 ; 617401.52214032 ; 0 ; 100 ; 100 ; 1113.92074325606 ; 9.696803898088 ; 35.2387952132192 ; 
PNADC_042022 ; Ceará ; Homem ;  ;  ;  ; Trabalhador doméstico ; 20348.88976968 ; 20348.88976968 ; 20348.88976968 ; 0 ; 100 ; 100 ; 884.414027366369 ; 9.1048516105079 ; 35.3040763960317 ; 
PNADC_042022 ; Ceará ; Homem ;  ;  ;  ;  ; 3637356.83922248 ; 2135591.58807022 ; 2310822.38968416 ; 7.58304932461253 ; 58.712732417167 ; 63.5302636454586 ; 1894.53033178188 ; 9.7176446162729 ; 38.3691915576381 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Amarela ; Sim ; Trabalhador doméstico ; 0 ; 0 ; 0 ; NaN ; NaN ; NaN ; NaN ; NaN ; NaN ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Amarela ; Sim ;  ; 2401.19262506 ; 2401.19262506 ; 2401.19262506 ; 0 ; 100 ; 100 ; 1581.86755200263 ; 12.6804604741109 ; 40.9376097551373 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Amarela ; Não ; Trabalhador doméstico ; 279.21858044 ; 279.21858044 ; 279.21858044 ; 0 ; 100 ; 100 ; 261.783013359278 ; 12 ; 16 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Amarela ; Não ;  ; 1891.41805943 ; 1891.41805943 ; 1891.41805943 ; 0 ; 100 ; 100 ; 823.068772695092 ; 12 ; 20.4915667214683 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Amarela ;  ; Trabalhador doméstico ; 279.21858044 ; 279.21858044 ; 279.21858044 ; 0 ; 100 ; 100 ; 261.783013359278 ; 12 ; 16 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Amarela ;  ;  ; 16206.18845841 ; 6715.17525558 ; 6715.17525558 ; 0 ; 41.4358704566048 ; 41.4358704566048 ; 1793.36115666087 ; 9.19930793704802 ; 37.0130079837704 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Branca ; Sim ; Trabalhador doméstico ; 2899.84912849 ; 2899.84912849 ; 2899.84912849 ; 0 ; 100 ; 100 ; 1384.04924749892 ; 9.09277786068136 ; 42.7460408273918 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Branca ; Sim ;  ; 122498.10921909 ; 122498.10921909 ; 122498.10921909 ; 0 ; 100 ; 100 ; 1763.32368602522 ; 12.8153035638937 ; 40.4135424397969 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Branca ; Não ; Trabalhador doméstico ; 31649.27518844 ; 31649.27518844 ; 31649.27518844 ; 0 ; 100 ; 100 ; 615.504482995 ; 9.01800644159659 ; 27.536466863415 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Branca ; Não ;  ; 131246.5495836 ; 131246.5495836 ; 131246.5495836 ; 0 ; 100 ; 100 ; 1394.81579583943 ; 12.1960351871782 ; 33.3634318078866 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Branca ;  ; Trabalhador doméstico ; 34549.12431693 ; 34549.12431693 ; 34549.12431693 ; 0 ; 100 ; 100 ; 680.011584393808 ; 9.02459192847122 ; 28.813068533534 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Branca ;  ;  ; 1061177.99919617 ; 441154.52042161 ; 466787.89777369 ; 5.49144000397964 ; 41.5721510204489 ; 43.9877097081994 ; 2128.50173010083 ; 10.7992605546324 ; 35.7786756097077 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Indígena ; Sim ; Trabalhador doméstico ; 0 ; 0 ; 0 ; NaN ; NaN ; NaN ; NaN ; NaN ; NaN ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Indígena ; Sim ;  ; 1882.33973136 ; 1882.33973136 ; 1882.33973136 ; 0 ; 100 ; 100 ; 1383.78807595849 ; 11.7737053181934 ; 41.2228935525134 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Indígena ; Não ; Trabalhador doméstico ; 2592.21271872 ; 2592.21271872 ; 2592.21271872 ; 0 ; 100 ; 100 ; 951.031327106133 ; 10.968422820744 ; 37.3220431632139 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Indígena ; Não ;  ; 5576.1976501 ; 5576.1976501 ; 5576.1976501 ; 0 ; 100 ; 100 ; 968.803071551255 ; 11.4306487483321 ; 38.5382746045069 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Indígena ;  ; Trabalhador doméstico ; 2592.21271872 ; 2592.21271872 ; 2592.21271872 ; 0 ; 100 ; 100 ; 951.031327106133 ; 10.968422820744 ; 37.3220431632139 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Indígena ;  ;  ; 36869.31569026 ; 12104.7876568 ; 14165.43630597 ; 14.5470185644867 ; 32.8316038151958 ; 38.4206650998737 ; 1288.22326286095 ; 10.0433599921672 ; 37.5216294326628 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Parda ; Sim ; Trabalhador doméstico ; 15433.20545385 ; 15433.20545385 ; 15433.20545385 ; 0 ; 100 ; 100 ; 1315.91759655595 ; 9.01172323148817 ; 48.0761857089589 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Parda ; Sim ;  ; 243968.98647496 ; 243968.98647496 ; 243968.98647496 ; 0 ; 100 ; 100 ; 1706.859647521 ; 12.2513294640193 ; 41.3118894375779 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Parda ; Não ; Trabalhador doméstico ; 139629.97476642 ; 139629.97476642 ; 139629.97476642 ; 0 ; 100 ; 100 ; 595.510688969443 ; 8.49466813558925 ; 26.3541124873792 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Parda ; Não ;  ; 364299.80069645 ; 364299.80069645 ; 364299.80069645 ; 0 ; 100 ; 100 ; 966.375301308687 ; 10.5973673451374 ; 31.3657823422208 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Parda ;  ; Trabalhador doméstico ; 155063.18022027 ; 155063.18022027 ; 155063.18022027 ; 0 ; 100 ; 100 ; 667.211706576341 ; 8.54787044946491 ; 28.516077812971 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Parda ;  ;  ; 2562232.34717293 ; 993680.81246033 ; 1092189.00150427 ; 9.01933538135476 ; 38.7818385618588 ; 42.6264621438157 ; 1491.36795013135 ; 9.88424890629573 ; 34.5344971732457 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Preta ; Sim ; Trabalhador doméstico ; 1649.076443 ; 1649.076443 ; 1649.076443 ; 0 ; 100 ; 100 ; 1354.68823025588 ; 8.24732104008959 ; 40 ; 
PNADC_042022 ; Ceará ; Mulher ;  ; Preta ; Sim ;  ; 31173.96086299 ; 31173.96086299 ; 31173.96086299 ; 0 ; 100 ; 100 ; 1628.95186028098 ; 12.2340702474841 ; 39.7592907651165 ; 
